ReceiptRecID,Brand,BrandID,ReceiptDate,ReceiptTime,ReceiptNum,ReceiptProdRef,ReceiptProdItem,ReceiptProdPrice,ReceiptProdCnt,ReceiptAmt
2831,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2832,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2833,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2834,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2835,LONGINES,1014,3/1/2021,14:33,2588,L43094126,WHITE 11 INDEX,13100,0,13100
2836,LONGINES,1014,4/1/2021,14:33,2588,L43094126,WHITE 11 INDEX,13100,0,13100
2837,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2838,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2839,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2840,LONGINES,1014,3/1/2021,14:33,2588,L43094126,WHITE 11 INDEX,13100,0,13100
2841,LONGINES,1014,4/1/2021,16:29,2580,L43095117,WHITE 12 ROMAN,16400,0,16400
2842,LONGINES,1014,5/1/2021,17:51,2581,L37824966,BLUE 3 ARAB 10 CABOCHON,13000,0,13000
2843,LONGINES,1014,6/1/2021,15:48,2584,L29194776,SILVERED 13 DIAMONDS,22344,0,22344
2844,LONGINES,1014,7/1/2021,15:58,2585,L22575897,MOTHER OF PEARL WHITE 12 DIAMO,21952,0,21952
2845,LONGINES,1014,8/1/2021,14:18,2579,L21424736,SILVERED 12 BREGUET,16100,0,16100
2846,LONGINES,1014,9/1/2021,13:48,2578,L37844569,BLACK 3 ARAB 10 INDEX,30300,0,30300
2847,LONGINES,1014,10/1/2021,11:32,2577,L49844126,WHITE 12 INDEX,13200,0,13200
2848,LONGINES,1014,11/1/2021,17:11,2575,L28934786,SILVERED 12 ARAB,16900,0,16900
2849,LONGINES,1014,12/1/2021,16:40,2574,155124715,SILVERED 12 ROMAN,10400,0,10400
2850,LONGINES,1014,13/1/2021,15:45,2573,L81124716,SILVERED 11 ROMAN,8526,0,8526
2851,LONGINES,1014,14/1/2021,NULL,2573,L81124716,SILVERED 11 ROMAN,8526,0,8526
2852,LONGINES,1014,15/1/2021,14:10,2571,L37814966,BLUE 3 ARAB 10 CABOCHON,12740,0,12740
2853,LONGINES,1014,16/1/2021,13:05,2569,L52554716,SILVERED 12 ROMAN,10400,0,23400
2854,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2855,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2856,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2857,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2858,VERSACE,1016,2/1/2021,8:07PM,15207,A86974 A228806_IT A1008,T-SHIRTS,4800,0,19600
2859,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,45950,0,5950
2860,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2861,VERSACE,1016,1/1/2021,8:19PM,15164,DCU8328_DVTPI_IT D4IVE,BELTS CALF LEATHER,3400,0,3400
2862,VERSACE,1016,1/1/2021,6:51PM,516,A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2863,VERSACE,1016,1/1/2021,6:51PM,516,A87348_A235725_IT A7027,OUTERWEAR,5250,0,16700
2864,VERSACE,1016,1/1/2021,6:51PM,516,A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2865,VERSACE,1016,1/1/2021,8:16PM,15163,OP84725_DVBRF_IT D41OH,SMALL BAG CALF,4500,0,4500
2866,VERSACE,1016,29/12/2020,1:19AM,15070,DCU4140_DVTPI_ D41OH,BELT CALF LEATHER,3500,0,3500
2867,VERSACE,1016,29/12/2020,1:22AM,15071,488051_A237039_IT Al 382,KNITWEAR,6250,0,6250
2868,VERSACE,1016,4/1/2021,3:54PM,15272,AUDO1039_ACOOOS8_BA A1001,BRA BRASSIERE,600,0,600
2869,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,42550,0,9050
2870,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2871,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2872,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,42550,0,9050
2873,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2874,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2875,VERSACE,1016,4/1/2021,3:16PM,15268,A88693_A231242_IT A1008,ACTIVEWEAR,5800,0,5800
2876,VERSACE,1016,4/1/2021,11:05AM,15262,DSU6488_DVLIC_IT DAIOH,42,6300,0,6300
2877,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2878,VERSACE,1016,6/1/2021,3:16PM,15339,A88729_A228806_IT A1008,T-SHIRTS,2520,0,17100
2879,VERSACE,1016,6/1/2021,3:16PM,15339,A88707_1F00676_IT 58000,T-SHIRTS,4230,0,17100
2880,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2881,VERSACE,1016,4/1/2021,5:41PM,15276,ZBASK0001_ZPALOOOI_PK Z701 1,FITNESS TOOLS,1900,0,17650
2882,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2883,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2884,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2885,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,350,9360,0,18380
2886,LONGINES,1014,4/1/2021,13:05,2569,L52554716,SILVERED 12 ROMAN,10400,0,23400
2887,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2888,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2889,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2890,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2891,VERSACE,1016,2/1/2021,8:07PM,15207,A86974 A228806_IT A1008,T-SHIRTS,4800,0,19600
2892,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,45950,0,5950
2893,VERSACE,1016,1/1/2021,8:19PM,15164,DCU8328_DVTPI_IT D4IVE,BELTS CALF LEATHER,3400,0,3400
2894,VERSACE,1016,1/1/2021,6:51PM,516,A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2895,VERSACE,1016,1/1/2021,6:51PM,516,A87348_A235725_IT A7027,OUTERWEAR,5250,0,16700
2896,VERSACE,1016,1/1/2021,6:51PM,516,A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2897,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,42550,0,9050
2898,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2899,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2900,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2901,VERSACE,1016,4/1/2021,5:41PM,15276,ZBASK0001_ZPALOOOI_PK Z701 1,FITNESS TOOLS,1900,0,17650
2902,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2903,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2904,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2905,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,350,9360,0,18380
2906,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2907,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2908,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,350,9360,0,18380
2909,LONGINES,1014,4/1/2021,16:29,2580,L43095117,WHITE 12 ROMAN,16400,0,16400
2910,LONGINES,1014,5/1/2021,13:05,2569,L52554716,SILVERED 12 ROMAN,10400,0,23400
2911,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,45950,0,5950
2912,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2913,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2914,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,350,9360,0,18380
2915,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,45950,0,5950
2916,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2917,VERSACE,1016,3/1/2021,9:15PM,15250,ISC3003_A236143 IT A1008,SCARF - KNIT,4320,0,18380
2918,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2919,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,SLING BACK FABRIC +,9360,0,18380
2920,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2921,VERSACE,1016,6/1/2021,3:16PM,15339,A88729_A228806_IT A1008,T-SHIRTS,2520,0,17100
2922,VERSACE,1016,6/1/2021,3:16PM,15339,A88707_1F00676_IT 58000,T-SHIRTS,4230,0,17100
2923,LONGINES,1014,7/1/2021,13:05,2569,L52554716,SILVERED 12 ROMAN,10400,0,23400
2924,LONGINES,1014,8/1/2021,13:05,2569,L52554716,SILVERED 12 ROMAN,10400,0,23400
2925,LONGINES,1014,9/1/2021,13:05,2569,L57574719,SILVERED 12 ROMAN,13000,1,23400
2926,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2927,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2928,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,350,9360,0,18380
2929,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,5950,0,5950
2930,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,2550,0,9050
2931,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2932,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2933,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2934,VERSACE,1016,3/1/2021,9:15PM,15250,ISC3003_A236143 IT A1008,SCARF - KNIT,4320,0,18380
2935,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2936,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,SLING BACK FABRIC +,9360,0,18380
2937,LONGINES,1014,4/1/2021,13:05,2569,L52554716,SILVERED 12 ROMAN,10400,0,23400
2938,LONGINES,1014,5/1/2021,13:05,2569,L57574719,SILVERED 12 ROMAN,13000,1,23400
2939,LONGINES,1014,6/1/2021,16:29,2580,L43095117,WHITE 12 ROMAN,16400,0,16400
2940,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,5950,0,5950
2941,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,2550,0,9050
2942,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2943,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2944,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2945,VERSACE,1016,4/1/2021,5:41PM,15276,ZBASK0001_ZPALOOOI_PK Z701 1,FITNESS TOOLS,1900,0,17650
2946,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2947,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2948,LONGINES,1014,3/1/2021,14:33,2588,L43094126,WHITE 11 INDEX,13100,0,13100
2949,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2950,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2951,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2952,VERSACE,1016,2/1/2021,8:07PM,15207,A85941_A228806_IT A1008,T-SHIRTS,4800,0,19600
2953,VERSACE,1016,2/1/2021,8:07PM,15207,A86974 A228806_IT A1008,T-SHIRTS,4800,0,19600
2954,VERSACE,1016,2/1/2021,3:29PM,15194,DFB8079_DVTG4M_IT K044H,UNIC,5950,0,5950
2955,VERSACE,1016,2/1/2021,5:50PM,15201,DBFG305_DV2T_IT K410T,HANDBAG CALF,7400,0,7400
2956,VERSACE,1016,1/1/2021,8:19PM,15164,DCU8328_DVTPI_IT D4IVE,BELTS CALF LEATHER,3400,0,3400
2957,VERSACE,1016,1/1/2021,6:51PM,516,A88051_A237039_IT A100,KNITWEAR,6250,0,16700
2958,VERSACE,1016,1/1/2021,6:51PM,516,A87348_A235725_IT A7027,OUTERWEAR,5250,0,16700
2959,VERSACE,1016,1/1/2021,6:51PM,516,A86979 A235923 IT A1008,KNITWEAR PULLS,5200,0,16700
2960,VERSACE,1016,1/1/2021,8:16PM,15163,OP84725_DVBRF_IT D41OH,SMALL BAG CALF,4500,0,4500
2961,VERSACE,1016,29/12/2020,1:19AM,15070,DCU4140_DVTPI_ D41OH,BELT CALF LEATHER,3500,0,3500
2962,VERSACE,1016,29/12/2020,1:22AM,15071,488051_A237039_IT Al 382,KNITWEAR,6250,0,6250
2963,VERSACE,1016,4/1/2021,3:54PM,15272,AUDO1039_ACOOOS8_BA A1001,BRA BRASSIERE,600,0,600
2964,VERSACE,1016,4/1/2021,3:23PM,15269,A84996_A236475_IT A8077,DENIM/JEANS PANTS,2550,0,9050
2965,VERSACE,1016,4/1/2021,3:23PM,15269,DGFH1 92_DJMX_IT KCOT,HAIR ACCESSORIES,2400,0,9050
2966,VERSACE,1016,4/1/2021,3:23PM,15269,A88467_A228806__IT ALOOF,T-SHIRTS,4100,0,9050
2967,VERSACE,1016,4/1/2021,3:16PM,15268,A88693_A231242_IT A1008,ACTIVEWEAR,5800,0,5800
2968,VERSACE,1016,4/1/2021,11:05AM,15262,DSU6488_DVLIC_IT DAIOH,SLIPPER FABRIC + LAMB,6300,0,6300
2969,VERSACE,1016,6/1/2021,3:16PM,15339,A88680_1F00627_IT SLOO,ACTIVEWEAR HOODIES,10350,0,17100
2970,VERSACE,1016,6/1/2021,3:16PM,15339,A88729_A228806_IT A1008,T-SHIRTS,2520,0,17100
2971,VERSACE,1016,6/1/2021,3:16PM,15339,A88707_1F00676_IT 58000,T-SHIRTS,4230,0,17100
2972,VERSACE,1016,4/1/2021,5:41PM,15276,A84050_1F00662_IT 5N030,SHIRTS,10400,0,17650
2973,VERSACE,1016,4/1/2021,5:41PM,15276,ZBASK0001_ZPALOOOI_PK Z701 1,FITNESS TOOLS,1900,0,17650
2974,VERSACE,1016,4/1/2021,5:41PM,15276,484050_A232544_IT A7207,SHIRTS,5350,0,17650
2975,VERSACE,1016,3/1/2021,9:15PM,15250,A87384_A231463_IT A1008,T-SHIRTS,2350,0,18380
2976,VERSACE,1016,3/1/2021,9:15PM,15250,ISC3003_A236143 IT A1008,SCARF - KNIT,4320,0,18380
2977,VERSACE,1016,3/1/2021,9:15PM,15250,487375_A23 1463_ _IT A1008,T-SHIRTS,2350,0,18380
2978,VERSACE,1016,3/1/2021,9:15PM,15250,DST59IM_DRA52_IT KVO41,SLING BACK FABRIC +,9360,0,18380
2979,VERSACE,1016,2/1/2021,8:58PM,1520,A85941_A228806_IT A1008,T-SHIRTS,4800,0,10350
2980,VERSACE,1016,2/1/2021,8:58PM,1520,A87393_A231240_IT A1 008,POLOS,3650,0,10350
2981,VERSACE,1016,2/1/2021,8:58PM,1520,N48874_N1 10835 N2066,2 PEZZI BICCH.,1900,0,10350
2982,VERSACE,1016,20/9/2020,7:56PM,11642,A87370_A235912_IT A2003,KNITWEAR PULLS,9300,0,40400
2983,VERSACE,1016,20/9/2020,7:56PM,11642,A87478_A234467_IT A1008,ACTIVEWEAR,9300,0,40400
2984,VERSACE,1016,20/9/2020,7:56PM,11642,A87505_A231242 IT A1008,ACTIVEWEAR HOODIES,15600,0,40400
2985,VERSACE,1016,20/9/2020,7:56PM,11642,487480 A234467 IT A10DE,ACTIVEWEAR,6200,0,40400
2986,VERSACE,1016,17/10/2020,8:59PM,12466,A87478_A234467_IT A1008,ACTIVEWEAR,8370,0,13950
2987,VERSACE,1016,17/10/2020,8:59PM,12466,A87480 A234467_IT A1008,ACTIVEWEAR,5580,0,13950
2988,VERSACE,1016,2/11/2020,1:31AM,12948,02212 010016G57_IT ONUL,SUNGLASSES METAL,1596,0,1596
2989,VERSACE,1016,3/11/2020,8:58PM,12998,A87566_A237082_IT A1008,WOVEN SKIRTS,5800,0,5800
2990,VERSACE,1016,2/11/2020,6:52PM,12968,487476 A231242_IT A1008,ACTIVEWEAR HOODIES,7800,0,14000
2991,VERSACE,1016,2/11/2020,6:52PM,12968,A87971_A236499_IT A1008,PANTS SHORTS,6200,0,14000
2992,VERSACE,1016,2/11/2020,8:37PM,12978,R520030R050MLS_RNUL,EAU DE TOILETTE,465.5,0,465
2993,VERSACE,1016,2/11/2020,8:46PM,12979,SU7886_DCRVIMG_IT D4IGF,SPORTS SHOES CALF,9100,0,9100
2994,VERSACE,1016,5/11/2020,5:12PM,13062,DST419E_DVTA3_IT D41OH,SHOES CALF LEATHER,10300,0,10300
2995,VERSACE,1016,1/11/2020,7:44PM,12927,DCDH51 |_DV3T_IT K410T,BELTS CALF LEATHER,-4680,0,0
2996,VERSACE,1016,1/11/2020,7:44PM,12927,DCDH51 1_DV3T_IT K410T,BELTS CALF LEATHER,4680,0,0
2997,VERSACE,1016,30/10/2020,7:59PM,12867,DP84725_DPBAI_D410H,SMALL BAG CALF,4800,0,4800
2998,VERSACE,1016,31/10/2020,9:44PM,12904,A85696_A233143_IT A1008,KNITWEAR,9500,0,9500
2999,VERSACE,1016,31/10/2020,8:46PM,12901,DCU4806_DVTPI_ D41OH,BELTS CALF LEATHER,3800,0,3800
3000,VERSACE,1016,31/10/2020,10:10AM,12878,A87160_A235901_IT A1008,KNITWEAR PULLS,7020,0,16290
3001,VERSACE,1016,31/10/2020,10:10AM,12878,A86877_A235897_IT A7000,KNITWEAR PULLS,9270,0,16290
3002,VERSACE,1016,31/10/2020,10:20AM,12879,A87475_A229724 _IT A1008,ACTIVEWEAR HOODIES,6200,0,6200
3003,VERSACE,1016,30/10/2020,7:23PM,12862,DCDD259_DVT2__D41OC,BELTS CALF LEATHER,-3600,0,4600
3004,VERSACE,1016,30/10/2020,7:23PM,12862,DP8G975V_D7VIT_IT K2KOT,SMALL BAG CALF,4400,0,4600
3005,VERSACE,1016,30/10/2020,7:23PM,12862,DCU4806_DVTPI_D410H,BELT CALF LEATHER,3800,0,4600
3006,VERSACE,1016,30/10/2020,7:30PM,12863,A885 16 1F00408_IT ID070,DENIM/JEANS,25900,0,25900
3007,VERSACE,1016,5/11/2020,8:23PM,1307,A87597_A223395_IT A2271,DOWN JACKET,15840,0,16290
3008,VERSACE,1016,5/11/2020,8:23PM,1307,AUD01040 A232741_BA A1 205,SLIP,450,0,16290
3009,VERSACE,1016,7/11/2020,4:39PM,13122,A86785_A235836_IT A1008,KNITWEAR PULLS,6800,0,6800
3010,VERSACE,1016,31/10/2020,8:26PM,12900,04353A OGB187__ ONUL,OCCHIALE ACETATO,2780,0,2780
3011,VERSACE,1016,7/11/2020,5:53PM,13124,DST426H_DVT2P_IT D41OH,ANKLE BOOT CALF,10300,0,10300
3012,YSL,1012,20/11/2004,17:21:28,50532,4277689909,SUNGLASSES ,2950,1,5443
3013,YSL,1012,20/11/2004,17:21:28,50532,607052DH67E,MEN'S SMLG ,3200,1,5443
3014,YSL,1012,20/11/2005,17:19:13,50549,554465BOO0J,BELTS ,2800,0,2478
3015,YSL,1012,20/11/2005,17:39:29,50550,6350950U40J,WOMEN'S SMLG ,5100,1,20531
3016,YSL,1012,20/11/2005,17:39:29,50550,6027161011M,HANDBAGS ,18100,0,20531
3017,YSL,1012,20/11/2007,15:49:37,50597,484284Y5YA2,MEN'S RTW Leather&Knitwea ,33390,0,48823
3018,YSL,1012,20/11/2007,15:49:37,50597,624998Y3B45,MEN'S RTW woven ,21760,1,48823
3019,YSL,1012,20/11/2008,16:46:41,50616,467072DV707,WOMEN'S SMLG ,8500,1,2743300
3020,YSL,1012,20/11/2008,16:46:41,50616,6331601EL07,HANDBAGS ,18000,0,2743300
3021,YSL,1012,20/11/2008,16:46:41,50616,5657390NDON,IOMEN'S SMLG ,4500,0,2743300
3022,YSL,1012,20/11/2009,15:29:10,50637,6331501KOOD,HANDBAGS ,18600,0,25487
3023,YSL,1012,20/11/2009,15:29:10,50637,6089411309,WOMEN'S SMLG ,10000,0,25487
3024,YSL,1012,20/11/2012,12:57:47,50715,474366DNDOW,HANDBAGS ,15800,0,13982
3025,YSL,1012,20/11/2002,20:33:34,50495,622876Y500X,MEN'S RTW woven ,5300,1,4690
3026,YSL,1012,20/11/2001,12:45:25,50474,4743660NDOJ,HANDBAGS ,15800,0,13982
3027,YSL,1012,20/11/2002,16:13:26,50491,6324731ZJOO,JOMEN'S SHOES ,8300,0,7345
3028,YSL,1012,20/11/2004,15:59:19,50529,423291BOW08,WOMEN'S SMLG ,2100,0,1858
3029,YSL,1012,20/10/2029,17:15:30,50421,527389YS500,MEN'S RTU woven ,4500,1,3982
3030,YSL,1012,20/10/2029,20:49:11,50423,588359632N,WOMEN'S RTW Leather&Knitw ,29400,0,26018
3031,YSL,1012,20/10/2029,20:49:11,50423,588359632N,WOMEN'S RTW Leather&Knitw ,29400,0,26018
3032,YSL,1012,20/11/2012,10:13:37,50714,61064902$70,WOMEN'S SHOES ,4800,1,4248
3033,YSL,1012,20/10/2029,20:49:11,50423,588359632N,WOMEN'S RTW Leather&Knitw ,29400,0,26018
3034,YSL,1012,20/10/2024,16:33:56,50311,535293217W,MEN'S RTW woven ,4200,1,3717
3035,YSL,1012,20/10/2024,16:33:56,50311,535293217W,MEN'S RTW woven ,4200,1,3717
3036,YSL,1012,20/10/2024,22:15:51,50318,63479911DOJ,HANDBAGS ,23200,0,20531
3037,YSL,1012,20/10/2029,11:48:20,50412,517741525R,WOMEN'S RTW Leather&Knitw ,23200,0,23097
3038,YSL,1012,20/10/2029,11:48:20,50412,470371Y1500,JEWELRY ,2900,0,23097
3039,YSL,1012,20/10/2025,17:13:06,50336,6325399J52E,UGGAGE ,9800,0,8673
3040,YSL,1012,20/10/2024,12:25:33,50305,527389Y$500,MEN'S RTW woven ,4500,0,3982
3041,YSL,1012,20/10/2022,20:36:28,50266,4988940EN04,HANDBAGS ,17400,1,32035
3042,YSL,1012,20/10/2022,20:36:28,50266,5489421KOOU,HANDBAGS ,18800,1,32035
